10/12/2021;61005958;1540
10/12/2021;61005222;64
10/12/2021;61005999;432
10/12/2021;61005958;1540
10/12/2021;1324529502;24
10/12/2021;61005958;1540
10/12/2021;61005958;1540
10/12/2021;61005958;1540
10/12/2021;61005958;1540
10/12/2021;6100593;332
10/12/2021;61005958;1540
10/12/2021;61005222;64
10/12/2021;61005999;432
10/12/2021;61005958;1540
10/12/2021;1324529502;24
10/12/2021;61005958;1540
10/12/2021;61005958;1540
10/12/2021;61005958;1540
10/12/2021;61005958;1540
10/12/2021;6100593;332
10/12/2021;69085957;107
10/12/2021;61023542;480
10/12/2021;61362009;92
10/12/2021;61005348;50
10/12/2021;13405902;90
10/12/2021;13405903;90
